,A,E,G,I,L,N,Q,R,S,T,V
A,-22.5538173096251,0.746842433969232,-0.5116493647974332,-22.695909903406086,-0.09313708779780462,0.6656074390210291,-23.86260080395515,-16.08660599072215,1.5879109256024286,0.9422831999290083,0.8839266678823318
E,0.746842433969232,0.5487980329773452,-0.016546585230629622,-22.893954304362012,0.40196569176026326,-23.142791089821294,-24.060645204928285,-16.284650373161643,-22.418481645964214,1.127741953383874,-22.812821877583332
G,-0.5116493647974332,-0.016546585230629622,0.6419240986869146,-24.15244610309407,-0.8565261070201347,0.7148703727889912,-25.319137003716595,-17.543142111367462,-23.676973444646546,-0.13074984536096548,-24.071313676308485
I,-22.695909903406086,-22.893954304362012,-24.15244610309407,1.5535712542631293,1.3460793689292185,-22.393692102181856,-23.311546217229264,2.801974249346096,0.9139340967289634,-22.315010384025438,1.9147435744248655
L,-0.09313708779780462,0.40196569176026326,-0.8565261070201347,1.3460793689292185,-0.2429991405215993,-23.289623431056377,0.4019656917655265,-16.43148270284792,-22.56531398718638,0.2877624316210004,0.7340646151749124
N,0.6656074390210291,-23.142791089821294,0.7148703727889912,-22.393692102181856,-23.289623431056377,0.9678252401650943,-23.560383002697126,-15.784388225863236,-21.918219443829145,-22.56384716946501,-22.31255967540943
Q,-23.86260080395515,-24.060645204928285,-25.319137003716595,-23.311546217229264,0.4019656917655265,-23.560383002697126,1.7406440325122212,-16.70224225716834,-22.83607355880775,-23.4817012845301,-23.23041379044729
R,-16.08660599072215,-16.284650373161643,-17.543142111367462,2.801974249346096,-16.43148270284792,-15.784388225863236,-16.70224225716834,8.312400533792001,-15.060078930363348,-15.705706519120163,-15.454419068168926
S,1.5879109256024286,-22.418481645964214,-23.676973444646546,0.9139340967289634,-22.56531398718638,-21.918219443829145,-22.83607355880775,-15.060078930363348,-20.500762820264004,0.6456482767299206,2.2471843305559833
T,0.9422831999290083,1.127741953383874,-0.13074984536096548,-22.315010384025438,0.2877624316210004,-22.56384716946501,-23.4817012845301,-15.705706519120163,0.6456482767299206,-21.792018270917957,-22.233877957254318
V,0.8839266678823318,-22.812821877583332,-24.071313676308485,1.9147435744248655,0.7340646151749124,-22.31255967540943,-23.23041379044729,-15.454419068168926,2.2471843305559833,-22.233877957254318,-21.28944328294037
