epitope	chain	region	from	to	count_subs	count_from	count_to
ELAGIGILTV	TRB	J	F	G	2	78	52
ELAGIGILTV	TRB	J	G	F	2	52	78
ELAGIGILTV	TRB	J	G	P	2	52	34
ELAGIGILTV	TRB	J	G	R	3	52	1
ELAGIGILTV	TRB	J	L	V	2	3	1
ELAGIGILTV	TRB	J	P	G	2	34	52
ELAGIGILTV	TRB	J	R	G	3	1	52
ELAGIGILTV	TRB	J	S	T	2	1	14
ELAGIGILTV	TRB	J	T	S	2	14	1
ELAGIGILTV	TRB	J	V	L	2	1	3
ELAGIGILTV	TRB	NDN	A	E	2	3	2
ELAGIGILTV	TRB	NDN	A	Q	4	3	17
ELAGIGILTV	TRB	NDN	D	L	2	1	35
ELAGIGILTV	TRB	NDN	E	A	2	2	3
ELAGIGILTV	TRB	NDN	F	H	4	6	2
ELAGIGILTV	TRB	NDN	F	M	2	6	4
ELAGIGILTV	TRB	NDN	F	P	6	6	12
ELAGIGILTV	TRB	NDN	F	Q	3	6	17
ELAGIGILTV	TRB	NDN	F	R	1	6	5
ELAGIGILTV	TRB	NDN	F	T	4	6	13
ELAGIGILTV	TRB	NDN	F	V	1	6	3
ELAGIGILTV	TRB	NDN	G	L	1	63	35
ELAGIGILTV	TRB	NDN	G	P	2	63	12
ELAGIGILTV	TRB	NDN	G	Q	4	63	17
ELAGIGILTV	TRB	NDN	G	R	5	63	5
ELAGIGILTV	TRB	NDN	G	S	2	63	8
ELAGIGILTV	TRB	NDN	G	T	6	63	13
ELAGIGILTV	TRB	NDN	G	Y	1	63	2
ELAGIGILTV	TRB	NDN	H	F	4	2	6
ELAGIGILTV	TRB	NDN	H	M	2	2	4
ELAGIGILTV	TRB	NDN	I	L	6	2	35
ELAGIGILTV	TRB	NDN	L	D	2	35	1
ELAGIGILTV	TRB	NDN	L	G	1	35	63
ELAGIGILTV	TRB	NDN	L	I	6	35	2
ELAGIGILTV	TRB	NDN	L	M	3	35	4
ELAGIGILTV	TRB	NDN	L	S	2	35	8
ELAGIGILTV	TRB	NDN	L	T	1	35	13
ELAGIGILTV	TRB	NDN	L	V	1	35	3
ELAGIGILTV	TRB	NDN	L	Y	1	35	2
ELAGIGILTV	TRB	NDN	M	F	2	4	6
ELAGIGILTV	TRB	NDN	M	H	2	4	2
ELAGIGILTV	TRB	NDN	M	L	3	4	35
ELAGIGILTV	TRB	NDN	M	T	3	4	13
ELAGIGILTV	TRB	NDN	M	V	3	4	3
ELAGIGILTV	TRB	NDN	P	F	6	12	6
ELAGIGILTV	TRB	NDN	P	G	2	12	63
ELAGIGILTV	TRB	NDN	P	Q	6	12	17
ELAGIGILTV	TRB	NDN	P	S	1	12	8
ELAGIGILTV	TRB	NDN	P	V	2	12	3
ELAGIGILTV	TRB	NDN	P	W	2	12	1
ELAGIGILTV	TRB	NDN	Q	A	4	17	3
ELAGIGILTV	TRB	NDN	Q	F	3	17	6
ELAGIGILTV	TRB	NDN	Q	G	4	17	63
ELAGIGILTV	TRB	NDN	Q	P	6	17	12
ELAGIGILTV	TRB	NDN	Q	S	2	17	8
ELAGIGILTV	TRB	NDN	Q	T	6	17	13
ELAGIGILTV	TRB	NDN	Q	V	1	17	3
ELAGIGILTV	TRB	NDN	R	F	1	5	6
ELAGIGILTV	TRB	NDN	R	G	5	5	63
ELAGIGILTV	TRB	NDN	R	T	5	5	13
ELAGIGILTV	TRB	NDN	S	G	2	8	63
ELAGIGILTV	TRB	NDN	S	L	2	8	35
ELAGIGILTV	TRB	NDN	S	P	1	8	12
ELAGIGILTV	TRB	NDN	S	Q	2	8	17
ELAGIGILTV	TRB	NDN	T	F	4	13	6
ELAGIGILTV	TRB	NDN	T	G	6	13	63
ELAGIGILTV	TRB	NDN	T	L	1	13	35
ELAGIGILTV	TRB	NDN	T	M	3	13	4
ELAGIGILTV	TRB	NDN	T	Q	6	13	17
ELAGIGILTV	TRB	NDN	T	R	5	13	5
ELAGIGILTV	TRB	NDN	T	V	3	13	3
ELAGIGILTV	TRB	NDN	V	F	1	3	6
ELAGIGILTV	TRB	NDN	V	L	1	3	35
ELAGIGILTV	TRB	NDN	V	M	3	3	4
ELAGIGILTV	TRB	NDN	V	P	2	3	12
ELAGIGILTV	TRB	NDN	V	Q	1	3	17
ELAGIGILTV	TRB	NDN	V	T	3	3	13
ELAGIGILTV	TRB	NDN	W	P	2	1	12
ELAGIGILTV	TRB	NDN	Y	G	1	2	63
ELAGIGILTV	TRB	NDN	Y	L	1	2	35
ELAGIGILTV	TRB	V	L	Y	9	16	8
ELAGIGILTV	TRB	V	Y	L	9	8	16
